Store_ID,Pack_1,Pack_2,Pack_3,Pack_4
1,1,0,0,0
2,0,1,0,0
3,0,0,1,0
4,0,0,0,1
5,1,0,0,0
6,0,1,0,0
7,0,0,1,0
8,0,0,0,1
9,1,0,0,0
10,0,1,0,0
11,0,0,1,0
12,0,0,0,1
13,1,0,0,0
14,0,1,0,0
15,0,0,1,0
16,0,0,0,1
17,1,0,0,0
18,0,1,0,0
19,0,0,1,0
20,0,0,0,1
21,1,0,0,0
22,0,1,0,0
23,0,0,1,0
24,0,0,0,1
25,1,0,0,0
26,0,1,0,0
27,0,0,1,0
28,0,0,0,1
29,1,0,0,0
30,0,1,0,0
31,0,0,1,0
32,0,0,0,1
33,1,0,0,0
34,0,1,0,0
35,0,0,1,0
36,0,0,0,1
37,1,0,0,0
38,0,1,0,0
39,0,0,1,0
40,0,0,0,1
41,1,0,0,0
42,0,1,0,0
43,0,0,1,0
44,0,0,0,1
45,1,0,0,0
46,0,1,0,0
47,0,0,1,0
48,0,0,0,1
49,1,0,0,0
50,0,1,0,0
51,0,0,1,0
52,0,0,0,1
53,1,0,0,0
54,0,1,0,0
55,0,0,1,0
56,0,0,0,1
57,1,0,0,0
58,0,1,0,0
59,0,0,1,0
60,0,0,0,1
61,1,0,0,0
62,0,1,0,0
63,0,0,1,0
64,0,0,0,1
65,1,0,0,0
66,0,1,0,0
67,0,0,1,0
68,0,0,0,1
69,1,0,0,0
70,0,1,0,0
71,0,0,1,0
72,0,0,0,1
73,1,0,0,0
74,0,1,0,0
75,0,0,1,0
76,0,0,0,1
77,1,0,0,0
78,0,1,0,0
79,0,0,1,0
80,0,0,0,1
81,1,0,0,0
82,0,1,0,0
83,0,0,1,0
84,0,0,0,1
85,1,0,0,0
86,0,1,0,0
87,0,0,1,0
88,0,0,0,1
89,1,0,0,0
90,0,1,0,0
91,0,0,1,0
92,0,0,0,1
93,1,0,0,0
94,0,1,0,0
95,0,0,1,0
96,0,0,0,1
97,1,0,0,0
98,0,1,0,0
99,0,0,1,0
100,0,0,0,1
101,1,0,0,0
102,0,1,0,0
103,0,0,1,0
104,0,0,0,1
105,1,0,0,0
106,0,1,0,0
107,0,0,1,0
108,0,0,0,1
109,1,0,0,0
110,0,1,0,0
111,0,0,1,0
112,0,0,0,1
113,1,0,0,0
114,0,1,0,0
115,0,0,1,0
116,0,0,0,1
117,1,0,0,0
118,0,1,0,0
119,0,0,1,0
120,0,0,0,1
121,1,0,0,0
122,0,1,0,0
123,0,0,1,0
124,0,0,0,1
125,1,0,0,0
126,0,1,0,0
127,0,0,1,0
128,0,0,0,1
129,1,0,0,0
130,0,1,0,0
131,0,0,1,0
132,0,0,0,1
133,1,0,0,0
134,0,1,0,0
135,0,0,1,0
136,0,0,0,1
137,1,0,0,0
138,0,1,0,0
139,0,0,1,0
140,0,0,0,1
141,1,0,0,0
142,0,1,0,0
143,0,0,1,0
144,0,0,0,1
145,1,0,0,0
146,0,1,0,0
147,0,0,1,0
148,0,0,0,1
149,1,0,0,0
150,0,1,0,0
151,0,0,1,0
152,0,0,0,1
153,1,0,0,0
154,0,1,0,0
155,0,0,1,0
156,0,0,0,1
157,1,0,0,0
158,0,1,0,0
159,0,0,1,0
160,0,0,0,1
161,1,0,0,0
162,0,1,0,0
163,0,0,1,0
164,0,0,0,1
165,1,0,0,0
166,0,1,0,0
167,0,0,1,0
168,0,0,0,1
169,1,0,0,0
170,0,1,0,0
171,0,0,1,0
172,0,0,0,1
173,1,0,0,0
174,0,1,0,0
175,0,0,1,0
176,0,0,0,1
177,1,0,0,0
178,0,1,0,0
179,0,0,1,0
180,0,0,0,1
181,1,0,0,0
182,0,1,0,0
183,0,0,1,0
184,0,0,0,1
185,1,0,0,0
186,0,1,0,0
187,0,0,1,0
188,0,0,0,1
189,1,0,0,0
190,0,1,0,0
191,0,0,1,0
192,0,0,0,1
193,1,0,0,0
194,0,1,0,0
195,0,0,1,0
196,0,0,0,1
197,1,0,0,0
198,0,1,0,0
199,0,0,1,0
200,0,0,0,1
201,1,0,0,0
202,0,1,0,0
203,0,0,1,0
204,0,0,0,1
205,1,0,0,0
206,0,1,0,0
207,0,0,1,0
208,0,0,0,1
209,1,0,0,0
210,0,1,0,0
211,0,0,1,0
212,0,0,0,1
213,1,0,0,0
214,0,1,0,0
215,0,0,1,0
216,0,0,0,1
217,1,0,0,0
218,0,1,0,0
219,0,0,1,0
220,0,0,0,1
221,1,0,0,0
222,0,1,0,0
223,0,0,1,0
224,0,0,0,1
225,1,0,0,0
226,0,1,0,0
227,0,0,1,0
228,0,0,0,1
229,1,0,0,0
230,0,1,0,0
231,0,0,1,0
232,0,0,0,1
233,1,0,0,0
234,0,1,0,0
235,0,0,1,0
236,0,0,0,1
237,1,0,0,0
238,0,1,0,0
239,0,0,1,0
240,0,0,0,1
241,1,0,0,0
242,0,1,0,0
243,0,0,1,0
244,0,0,0,1
245,1,0,0,0
246,0,1,0,0
247,0,0,1,0
248,0,0,0,1
249,1,0,0,0
250,0,1,0,0
251,0,0,1,0
252,0,0,0,1
253,1,0,0,0
254,0,1,0,0
255,0,0,1,0
256,0,0,0,1
257,1,0,0,0
258,0,1,0,0
259,0,0,1,0
260,0,0,0,1
261,1,0,0,0
262,0,1,0,0
263,0,0,1,0
264,0,0,0,1
265,1,0,0,0
266,0,1,0,0
267,0,0,1,0
268,0,0,0,1
269,1,0,0,0
270,0,1,0,0
271,0,0,1,0
272,0,0,0,1
273,1,0,0,0
274,0,1,0,0
275,0,0,1,0
276,0,0,0,1
277,1,0,0,0
278,0,1,0,0
279,0,0,1,0
280,0,0,0,1
281,1,0,0,0
282,0,1,0,0
283,0,0,1,0
284,0,0,0,1
285,1,0,0,0
286,0,1,0,0
287,0,0,1,0
288,0,0,0,1
289,1,0,0,0
290,0,1,0,0
291,0,0,1,0
292,0,0,0,1
293,1,0,0,0
294,0,1,0,0
295,0,0,1,0
296,0,0,0,1
297,1,0,0,0
298,0,1,0,0
299,0,0,1,0
300,0,0,0,1
301,1,0,0,0
302,0,1,0,0
303,0,0,1,0
304,0,0,0,1
305,1,0,0,0
306,0,1,0,0
307,0,0,1,0
308,0,0,0,1
309,1,0,0,0
310,0,1,0,0
311,0,0,1,0
312,0,0,0,1
313,1,0,0,0
314,0,1,0,0
315,0,0,1,0
316,0,0,0,1
317,1,0,0,0
318,0,1,0,0
319,0,0,1,0
320,0,0,0,1
321,1,0,0,0
322,0,1,0,0
323,0,0,1,0
324,0,0,0,1
325,1,0,0,0
326,0,1,0,0
327,0,0,1,0
328,0,0,0,1
329,1,0,0,0
330,0,1,0,0
331,0,0,1,0
332,0,0,0,1
333,1,0,0,0
334,0,1,0,0
335,0,0,1,0
336,0,0,0,1
337,1,0,0,0
338,0,1,0,0
339,0,0,1,0
340,0,0,0,1
341,1,0,0,0
342,0,1,0,0
343,0,0,1,0
344,0,0,0,1
345,1,0,0,0
346,0,1,0,0
347,0,0,1,0
348,0,0,0,1
349,1,0,0,0
350,0,1,0,0
351,0,0,1,0
352,0,0,0,1
353,1,0,0,0
354,0,1,0,0
355,0,0,1,0
356,0,0,0,1
357,1,0,0,0
358,0,1,0,0
359,0,0,1,0
360,0,0,0,1
361,1,0,0,0
362,0,1,0,0
363,0,0,1,0
364,0,0,0,1
365,1,0,0,0
366,0,1,0,0
367,0,0,1,0
368,0,0,0,1
369,1,0,0,0
370,0,1,0,0
371,0,0,1,0
372,0,0,0,1
373,1,0,0,0
374,0,1,0,0
375,0,0,1,0
376,0,0,0,1
377,1,0,0,0
378,0,1,0,0
379,0,0,1,0
380,0,0,0,1
381,1,0,0,0
382,0,1,0,0
383,0,0,1,0
384,0,0,0,1
385,1,0,0,0
386,0,1,0,0
387,0,0,1,0
388,0,0,0,1
389,1,0,0,0
390,0,1,0,0
391,0,0,1,0
392,0,0,0,1
393,1,0,0,0
394,0,1,0,0
395,0,0,1,0
396,0,0,0,1
397,1,0,0,0
398,0,1,0,0
399,0,0,1,0
400,0,0,0,1
401,1,0,0,0
402,0,1,0,0
403,0,0,1,0
404,0,0,0,1
405,1,0,0,0
406,0,1,0,0
407,0,0,1,0
408,0,0,0,1
409,1,0,0,0
410,0,1,0,0
411,0,0,1,0
412,0,0,0,1
413,1,0,0,0
414,0,1,0,0
415,0,0,1,0
416,0,0,0,1
417,1,0,0,0
418,0,1,0,0
419,0,0,1,0
420,0,0,0,1
421,1,0,0,0
422,0,1,0,0
423,0,0,1,0
424,0,0,0,1
425,1,0,0,0
426,0,1,0,0
427,0,0,1,0
428,0,0,0,1
429,1,0,0,0
430,0,1,0,0
431,0,0,1,0
432,0,0,0,1
433,1,0,0,0
434,0,1,0,0
435,0,0,1,0
436,0,0,0,1
437,1,0,0,0
438,0,1,0,0
439,0,0,1,0
440,0,0,0,1
441,1,0,0,0
442,0,1,0,0
443,0,0,1,0
444,0,0,0,1
445,1,0,0,0
446,0,1,0,0
447,0,0,1,0
448,0,0,0,1
449,1,0,0,0
450,0,1,0,0
451,0,0,1,0
452,0,0,0,1
453,1,0,0,0
454,0,1,0,0
455,0,0,1,0
456,0,0,0,1
457,1,0,0,0
458,0,1,0,0
459,0,0,1,0
460,0,0,0,1
461,1,0,0,0
462,0,1,0,0
463,0,0,1,0
464,0,0,0,1
465,1,0,0,0
466,0,1,0,0
467,0,0,1,0
468,0,0,0,1
469,1,0,0,0
470,0,1,0,0
471,0,0,1,0
472,0,0,0,1
473,1,0,0,0
474,0,1,0,0
475,0,0,1,0
476,0,0,0,1
477,1,0,0,0
478,0,1,0,0
479,0,0,1,0
480,0,0,0,1
481,1,0,0,0
482,0,1,0,0
483,0,0,1,0
484,0,0,0,1
485,1,0,0,0
486,0,1,0,0
487,0,0,1,0
488,0,0,0,1
489,1,0,0,0
490,0,1,0,0
491,0,0,1,0
492,0,0,0,1
493,1,0,0,0
494,0,1,0,0
495,0,0,1,0
496,0,0,0,1
497,1,0,0,0
498,0,1,0,0
499,0,0,1,0
500,0,0,0,1
501,1,0,0,0
502,0,1,0,0
503,0,0,1,0
504,0,0,0,1
505,1,0,0,0
506,0,1,0,0
507,0,0,1,0
508,0,0,0,1
509,1,0,0,0
510,0,1,0,0
511,0,0,1,0
512,0,0,0,1
513,1,0,0,0
514,0,1,0,0
515,0,0,1,0
516,0,0,0,1
517,1,0,0,0
518,0,1,0,0
519,0,0,1,0
520,0,0,0,1
521,1,0,0,0
522,0,1,0,0
523,0,0,1,0
524,0,0,0,1
525,1,0,0,0
526,0,1,0,0
527,0,0,1,0
528,0,0,0,1
529,1,0,0,0
530,0,1,0,0
531,0,0,1,0
532,0,0,0,1
533,1,0,0,0
534,0,1,0,0
535,0,0,1,0
536,0,0,0,1
537,1,0,0,0
538,0,1,0,0
539,0,0,1,0
540,0,0,0,1
541,1,0,0,0
542,0,1,0,0
543,0,0,1,0
544,0,0,0,1
545,1,0,0,0
546,0,1,0,0
547,0,0,1,0
548,0,0,0,1
549,1,0,0,0
550,0,1,0,0
551,0,0,1,0
552,0,0,0,1
553,1,0,0,0
554,0,1,0,0
555,0,0,1,0
556,0,0,0,1
557,1,0,0,0
558,0,1,0,0
559,0,0,1,0
560,0,0,0,1
561,1,0,0,0
562,0,1,0,0
563,0,0,1,0
564,0,0,0,1
565,1,0,0,0
566,0,1,0,0
567,0,0,1,0
568,0,0,0,1
569,1,0,0,0
570,0,1,0,0
571,0,0,1,0
572,0,0,0,1
573,1,0,0,0
574,0,1,0,0
575,0,0,1,0
576,0,0,0,1
577,1,0,0,0
578,0,1,0,0
579,0,0,1,0
580,0,0,0,1
581,1,0,0,0
582,0,1,0,0
583,0,0,1,0
584,0,0,0,1
585,1,0,0,0
586,0,1,0,0
587,0,0,1,0
588,0,0,0,1
589,1,0,0,0
590,0,1,0,0
591,0,0,1,0
592,0,0,0,1
593,1,0,0,0
594,0,1,0,0
595,0,0,1,0
596,0,0,0,1
597,1,0,0,0
598,0,1,0,0
599,0,0,1,0
600,0,0,0,1
601,1,0,0,0
602,0,1,0,0
603,0,0,1,0
604,0,0,0,1
605,1,0,0,0
606,0,1,0,0
607,0,0,1,0
608,0,0,0,1
609,1,0,0,0
610,0,1,0,0
611,0,0,1,0
612,0,0,0,1
613,1,0,0,0
614,0,1,0,0
615,0,0,1,0
616,0,0,0,1
617,1,0,0,0
618,0,1,0,0
619,0,0,1,0
620,0,0,0,1
621,1,0,0,0
622,0,1,0,0
623,0,0,1,0
624,0,0,0,1
625,1,0,0,0
626,0,1,0,0
627,0,0,1,0
628,0,0,0,1
629,1,0,0,0
630,0,1,0,0
631,0,0,1,0
632,0,0,0,1
633,1,0,0,0
634,0,1,0,0
635,0,0,1,0
636,0,0,0,1
637,1,0,0,0
638,0,1,0,0
639,0,0,1,0
640,0,0,0,1
641,1,0,0,0
642,0,1,0,0
643,0,0,1,0
644,0,0,0,1
645,1,0,0,0
646,0,1,0,0
647,0,0,1,0
648,0,0,0,1
649,1,0,0,0
650,0,1,0,0
651,0,0,1,0
652,0,0,0,1
653,1,0,0,0
654,0,1,0,0
655,0,0,1,0
656,0,0,0,1
657,1,0,0,0
658,0,1,0,0
659,0,0,1,0
660,0,0,0,1
661,1,0,0,0
662,0,1,0,0
663,0,0,1,0
664,0,0,0,1
665,1,0,0,0
666,0,1,0,0
667,0,0,1,0
668,0,0,0,1
669,1,0,0,0
670,0,1,0,0
671,0,0,1,0
672,0,0,0,1
673,1,0,0,0
674,0,1,0,0
675,0,0,1,0
676,0,0,0,1
677,1,0,0,0
678,0,1,0,0
679,0,0,1,0
680,0,0,0,1
681,1,0,0,0
682,0,1,0,0
683,0,0,1,0
684,0,0,0,1
685,1,0,0,0
686,0,1,0,0
687,0,0,1,0
688,0,0,0,1
689,1,0,0,0
690,0,1,0,0
691,0,0,1,0
692,0,0,0,1
693,1,0,0,0
694,0,1,0,0
695,0,0,1,0
696,0,0,0,1
697,1,0,0,0
698,0,1,0,0
699,0,0,1,0
700,0,0,0,1
701,1,0,0,0
702,0,1,0,0
703,0,0,1,0
704,0,0,0,1
705,1,0,0,0
706,0,1,0,0
707,0,0,1,0
708,0,0,0,1
709,1,0,0,0
710,0,1,0,0
711,0,0,1,0
712,0,0,0,1
713,1,0,0,0
714,0,1,0,0
715,0,0,1,0
716,0,0,0,1
717,1,0,0,0
718,0,1,0,0
719,0,0,1,0
720,0,0,0,1
721,1,0,0,0
722,0,1,0,0
723,0,0,1,0
724,0,0,0,1
725,1,0,0,0
726,0,1,0,0
727,0,0,1,0
728,0,0,0,1
729,1,0,0,0
730,0,1,0,0
731,0,0,1,0
732,0,0,0,1
733,1,0,0,0
734,0,1,0,0
735,0,0,1,0
736,0,0,0,1
737,1,0,0,0
738,0,1,0,0
739,0,0,1,0
740,0,0,0,1
741,1,0,0,0
742,0,1,0,0
743,0,0,1,0
744,0,0,0,1
745,1,0,0,0
746,0,1,0,0
747,0,0,1,0
748,0,0,0,1
749,1,0,0,0
750,0,1,0,0
751,0,0,1,0
752,0,0,0,1
753,1,0,0,0
754,0,1,0,0
755,0,0,1,0
756,0,0,0,1
757,1,0,0,0
758,0,1,0,0
759,0,0,1,0
760,0,0,0,1
761,1,0,0,0
762,0,1,0,0
763,0,0,1,0
764,0,0,0,1
765,1,0,0,0
766,0,1,0,0
767,0,0,1,0
768,0,0,0,1
769,1,0,0,0
770,0,1,0,0
771,0,0,1,0
772,0,0,0,1
773,1,0,0,0
774,0,1,0,0
775,0,0,1,0
776,0,0,0,1
777,1,0,0,0
778,0,1,0,0
779,0,0,1,0
780,0,0,0,1
781,1,0,0,0
782,0,1,0,0
783,0,0,1,0
784,0,0,0,1
785,1,0,0,0
786,0,1,0,0
787,0,0,1,0
788,0,0,0,1
789,1,0,0,0
790,0,1,0,0
791,0,0,1,0
792,0,0,0,1
793,1,0,0,0
794,0,1,0,0
795,0,0,1,0
796,0,0,0,1
797,1,0,0,0
798,0,1,0,0
799,0,0,1,0
800,0,0,0,1
801,1,0,0,0
802,0,1,0,0
803,0,0,1,0
804,0,0,0,1
805,1,0,0,0
806,0,1,0,0
807,0,0,1,0
808,0,0,0,1
809,1,0,0,0
810,0,1,0,0
811,0,0,1,0
812,0,0,0,1
813,1,0,0,0
814,0,1,0,0
815,0,0,1,0
816,0,0,0,1
817,1,0,0,0
818,0,1,0,0
819,0,0,1,0
820,0,0,0,1
821,1,0,0,0
822,0,1,0,0
823,0,0,1,0
824,0,0,0,1
825,1,0,0,0
826,0,1,0,0
827,0,0,1,0
828,0,0,0,1
829,1,0,0,0
830,0,1,0,0
831,0,0,1,0
832,0,0,0,1
833,1,0,0,0
834,0,1,0,0
835,0,0,1,0
836,0,0,0,1
837,1,0,0,0
838,0,1,0,0
839,0,0,1,0
840,0,0,0,1
841,1,0,0,0
842,0,1,0,0
843,0,0,1,0
844,0,0,0,1
845,1,0,0,0
846,0,1,0,0
847,0,0,1,0
848,0,0,0,1
849,1,0,0,0
850,0,1,0,0
851,0,0,1,0
852,0,0,0,1
853,1,0,0,0
854,0,1,0,0
855,0,0,1,0
856,0,0,0,1
857,1,0,0,0
858,0,1,0,0
859,0,0,1,0
860,0,0,0,1
861,1,0,0,0
862,0,1,0,0
863,0,0,1,0
864,0,0,0,1
865,1,0,0,0
866,0,1,0,0
867,0,0,1,0
868,0,0,0,1
869,1,0,0,0
870,0,1,0,0
871,0,0,1,0
872,0,0,0,1
873,1,0,0,0
874,0,1,0,0
875,0,0,1,0
876,0,0,0,1
877,1,0,0,0
878,0,1,0,0
879,0,0,1,0
880,0,0,0,1
881,1,0,0,0
882,0,1,0,0
883,0,0,1,0
884,0,0,0,1
885,1,0,0,0
886,0,1,0,0
887,0,0,1,0
888,0,0,0,1
889,1,0,0,0
890,0,1,0,0
891,0,0,1,0
892,0,0,0,1
893,1,0,0,0
894,0,1,0,0
895,0,0,1,0
896,0,0,0,1
897,1,0,0,0
898,0,1,0,0
899,0,0,1,0
900,0,0,0,1
901,1,0,0,0
902,0,1,0,0
903,0,0,1,0
904,0,0,0,1
905,1,0,0,0
906,0,1,0,0
907,0,0,1,0
908,0,0,0,1
909,1,0,0,0
910,0,1,0,0
911,0,0,1,0
912,0,0,0,1
913,1,0,0,0
914,0,1,0,0
915,0,0,1,0
916,0,0,0,1
917,1,0,0,0
918,0,1,0,0
919,0,0,1,0
920,0,0,0,1
921,1,0,0,0
922,0,1,0,0
923,0,0,1,0
924,0,0,0,1
925,1,0,0,0
926,0,1,0,0
927,0,0,1,0
928,0,0,0,1
929,1,0,0,0
930,0,1,0,0
931,0,0,1,0
932,0,0,0,1
933,1,0,0,0
934,0,1,0,0
935,0,0,1,0
936,0,0,0,1
937,1,0,0,0
938,0,1,0,0
939,0,0,1,0
940,0,0,0,1
941,1,0,0,0
942,0,1,0,0
943,0,0,1,0
944,0,0,0,1
945,1,0,0,0
946,0,1,0,0
947,0,0,1,0
948,0,0,0,1
949,1,0,0,0
950,0,1,0,0
951,0,0,1,0
952,0,0,0,1
953,1,0,0,0
954,0,1,0,0
955,0,0,1,0
956,0,0,0,1
957,1,0,0,0
958,0,1,0,0
959,0,0,1,0
960,0,0,0,1
961,1,0,0,0
962,0,1,0,0
963,0,0,1,0
964,0,0,0,1
965,1,0,0,0
966,0,1,0,0
967,0,0,1,0
968,0,0,0,1
969,1,0,0,0
970,0,1,0,0
971,0,0,1,0
972,0,0,0,1
973,1,0,0,0
974,0,1,0,0
975,0,0,1,0
976,0,0,0,1
977,1,0,0,0
978,0,1,0,0
979,0,0,1,0
980,0,0,0,1
981,1,0,0,0
982,0,1,0,0
983,0,0,1,0
984,0,0,0,1
985,1,0,0,0
986,0,1,0,0
987,0,0,1,0
988,0,0,0,1
989,1,0,0,0
990,0,1,0,0
991,0,0,1,0
992,0,0,0,1
993,1,0,0,0
994,0,1,0,0
995,0,0,1,0
996,0,0,0,1
997,1,0,0,0
998,0,1,0,0
999,0,0,1,0
1000,0,0,0,1
1001,1,0,0,0
1002,0,1,0,0
1003,0,0,1,0
1004,0,0,0,1
1005,1,0,0,0
1006,0,1,0,0
1007,0,0,1,0
1008,0,0,0,1
1009,1,0,0,0
1010,0,1,0,0
1011,0,0,1,0
1012,0,0,0,1
1013,1,0,0,0
1014,0,1,0,0
1015,0,0,1,0
1016,0,0,0,1
1017,1,0,0,0
1018,0,1,0,0
1019,0,0,1,0
1020,0,0,0,1
1021,1,0,0,0
1022,0,1,0,0
1023,0,0,1,0
1024,0,0,0,1
1025,1,0,0,0
1026,0,1,0,0
1027,0,0,1,0
1028,0,0,0,1
1029,1,0,0,0
1030,0,1,0,0
1031,0,0,1,0
1032,0,0,0,1
1033,1,0,0,0
1034,0,1,0,0
1035,0,0,1,0
1036,0,0,0,1
1037,1,0,0,0
1038,0,1,0,0
