Store_ID,Pack_1,Pack_2,Pack_3,Pack_4
1039,0,0,1,0
1040,0,0,0,1
1041,1,0,0,0
1042,0,1,0,0
1043,0,0,1,0
1044,0,0,0,1
1045,1,0,0,0
1046,0,1,0,0
1047,0,0,1,0
1048,0,0,0,1
1049,1,0,0,0
1050,0,1,0,0
1051,0,0,1,0
1052,0,0,0,1
1053,1,0,0,0
1054,0,1,0,0
1055,0,0,1,0
1056,0,0,0,1
1057,1,0,0,0
1058,0,1,0,0
1059,0,0,1,0
1060,0,0,0,1
1061,1,0,0,0
1062,0,1,0,0
1063,0,0,1,0
1064,0,0,0,1
1065,1,0,0,0
1066,0,1,0,0
1067,0,0,1,0
1068,0,0,0,1
1069,1,0,0,0
1070,0,1,0,0
1071,0,0,1,0
1072,0,0,0,1
1073,1,0,0,0
1074,0,1,0,0
1075,0,0,1,0
1076,0,0,0,1
1077,1,0,0,0
1078,0,1,0,0
1079,0,0,1,0
1080,0,0,0,1
1081,1,0,0,0
1082,0,1,0,0
1083,0,0,1,0
1084,0,0,0,1
1085,1,0,0,0
1086,0,1,0,0
1087,0,0,1,0
1088,0,0,0,1
1089,1,0,0,0
1090,0,1,0,0
1091,0,0,1,0
1092,0,0,0,1
1093,1,0,0,0
1094,0,1,0,0
1095,0,0,1,0
1096,0,0,0,1
1097,1,0,0,0
1098,0,1,0,0
1099,0,0,1,0
1100,0,0,0,1
1101,1,0,0,0
1102,0,1,0,0
1103,0,0,1,0
1104,0,0,0,1
1105,1,0,0,0
1106,0,1,0,0
1107,0,0,1,0
1108,0,0,0,1
1109,1,0,0,0
1110,0,1,0,0
1111,0,0,1,0
1112,0,0,0,1
1113,1,0,0,0
1114,0,1,0,0
1115,0,0,1,0
1116,0,0,0,1
1117,1,0,0,0
1118,0,1,0,0
1119,0,0,1,0
1120,0,0,0,1
1121,1,0,0,0
1122,0,1,0,0
1123,0,0,1,0
1124,0,0,0,1
1125,1,0,0,0
1126,0,1,0,0
1127,0,0,1,0
1128,0,0,0,1
1129,1,0,0,0
1130,0,1,0,0
1131,0,0,1,0
1132,0,0,0,1
1133,1,0,0,0
1134,0,1,0,0
1135,0,0,1,0
1136,0,0,0,1
1137,1,0,0,0
1138,0,1,0,0
1139,0,0,1,0
1140,0,0,0,1
1141,1,0,0,0
1142,0,1,0,0
1143,0,0,1,0
1144,0,0,0,1
1145,1,0,0,0
1146,0,1,0,0
1147,0,0,1,0
1148,0,0,0,1
1149,1,0,0,0
1150,0,1,0,0
1151,0,0,1,0
1152,0,0,0,1
1153,1,0,0,0
1154,0,1,0,0
1155,0,0,1,0
1156,0,0,0,1
1157,1,0,0,0
1158,0,1,0,0
1159,0,0,1,0
1160,0,0,0,1
1161,1,0,0,0
1162,0,1,0,0
1163,0,0,1,0
1164,0,0,0,1
1165,1,0,0,0
1166,0,1,0,0
1167,0,0,1,0
1168,0,0,0,1
1169,1,0,0,0
1170,0,1,0,0
1171,0,0,1,0
1172,0,0,0,1
1173,1,0,0,0
1174,0,1,0,0
1175,0,0,1,0
1176,0,0,0,1
1177,1,0,0,0
1178,0,1,0,0
1179,0,0,1,0
1180,0,0,0,1
1181,1,0,0,0
1182,0,1,0,0
1183,0,0,1,0
1184,0,0,0,1
1185,1,0,0,0
1186,0,1,0,0
1187,0,0,1,0
1188,0,0,0,1
1189,1,0,0,0
1190,0,1,0,0
1191,0,0,1,0
1192,0,0,0,1
1193,1,0,0,0
1194,0,1,0,0
1195,0,0,1,0
1196,0,0,0,1
1197,1,0,0,0
1198,0,1,0,0
1199,0,0,1,0
1200,0,0,0,1
1201,1,0,0,0
1202,0,1,0,0
1203,0,0,1,0
1204,0,0,0,1
1205,1,0,0,0
1206,0,1,0,0
1207,0,0,1,0
1208,0,0,0,1
1209,1,0,0,0
1210,0,1,0,0
1211,0,0,1,0
1212,0,0,0,1
1213,1,0,0,0
1214,0,1,0,0
1215,0,0,1,0
1216,0,0,0,1
1217,1,0,0,0
1218,0,1,0,0
1219,0,0,1,0
1220,0,0,0,1
1221,1,0,0,0
1222,0,1,0,0
1223,0,0,1,0
1224,0,0,0,1
1225,1,0,0,0
1226,0,1,0,0
1227,0,0,1,0
1228,0,0,0,1
1229,1,0,0,0
1230,0,1,0,0
1231,0,0,1,0
1232,0,0,0,1
1233,1,0,0,0
1234,0,1,0,0
1235,0,0,1,0
1236,0,0,0,1
1237,1,0,0,0
1238,0,1,0,0
1239,0,0,1,0
1240,0,0,0,1
1241,1,0,0,0
1242,0,1,0,0
1243,0,0,1,0
1244,0,0,0,1
1245,1,0,0,0
1246,0,1,0,0
1247,0,0,1,0
1248,0,0,0,1
1249,1,0,0,0
1250,0,1,0,0
1251,0,0,1,0
1252,0,0,0,1
1253,1,0,0,0
1254,0,1,0,0
1255,0,0,1,0
1256,0,0,0,1
1257,1,0,0,0
1258,0,1,0,0
1259,0,0,1,0
1260,0,0,0,1
1261,1,0,0,0
1262,0,1,0,0
1263,0,0,1,0
1264,0,0,0,1
1265,1,0,0,0
1266,0,1,0,0
1267,0,0,1,0
1268,0,0,0,1
1269,1,0,0,0
1270,0,1,0,0
1271,0,0,1,0
1272,0,0,0,1
1273,1,0,0,0
1274,0,1,0,0
1275,0,0,1,0
1276,0,0,0,1
1277,1,0,0,0
1278,0,1,0,0
1279,0,0,1,0
1280,0,0,0,1
1281,1,0,0,0
1282,0,1,0,0
1283,0,0,1,0
1284,0,0,0,1
1285,1,0,0,0
1286,0,1,0,0
1287,0,0,1,0
1288,0,0,0,1
1289,1,0,0,0
1290,0,1,0,0
1291,0,0,1,0
1292,0,0,0,1
1293,1,0,0,0
1294,0,1,0,0
1295,0,0,1,0
1296,0,0,0,1
1297,1,0,0,0
1298,0,1,0,0
1299,0,0,1,0
1300,0,0,0,1
1301,1,0,0,0
1302,0,1,0,0
1303,0,0,1,0
1304,0,0,0,1
1305,1,0,0,0
1306,0,1,0,0
1307,0,0,1,0
1308,0,0,0,1
1309,1,0,0,0
1310,0,1,0,0
1311,0,0,1,0
1312,0,0,0,1
1313,1,0,0,0
1314,0,1,0,0
1315,0,0,1,0
1316,0,0,0,1
1317,1,0,0,0
1318,0,1,0,0
1319,0,0,1,0
1320,0,0,0,1
1321,1,0,0,0
1322,0,1,0,0
1323,0,0,1,0
1324,0,0,0,1
1325,1,0,0,0
1326,0,1,0,0
1327,0,0,1,0
1328,0,0,0,1
1329,1,0,0,0
1330,0,1,0,0
1331,0,0,1,0
1332,0,0,0,1
1333,1,0,0,0
1334,0,1,0,0
1335,0,0,1,0
1336,0,0,0,1
1337,1,0,0,0
1338,0,1,0,0
1339,0,0,1,0
1340,0,0,0,1
1341,1,0,0,0
1342,0,1,0,0
1343,0,0,1,0
1344,0,0,0,1
1345,1,0,0,0
1346,0,1,0,0
1347,0,0,1,0
1348,0,0,0,1
1349,1,0,0,0
1350,0,1,0,0
1351,0,0,1,0
1352,0,0,0,1
1353,1,0,0,0
1354,0,1,0,0
1355,0,0,1,0
1356,0,0,0,1
1357,1,0,0,0
1358,0,1,0,0
1359,0,0,1,0
1360,0,0,0,1
1361,1,0,0,0
1362,0,1,0,0
1363,0,0,1,0
1364,0,0,0,1
1365,1,0,0,0
1366,0,1,0,0
1367,0,0,1,0
1368,0,0,0,1
1369,1,0,0,0
1370,0,1,0,0
1371,0,0,1,0
1372,0,0,0,1
1373,1,0,0,0
1374,0,1,0,0
1375,0,0,1,0
1376,0,0,0,1
1377,1,0,0,0
1378,0,1,0,0
1379,0,0,1,0
1380,0,0,0,1
1381,1,0,0,0
1382,0,1,0,0
1383,0,0,1,0
1384,0,0,0,1
1385,1,0,0,0
1386,0,1,0,0
1387,0,0,1,0
1388,0,0,0,1
1389,1,0,0,0
1390,0,1,0,0
1391,0,0,1,0
1392,0,0,0,1
1393,1,0,0,0
1394,0,1,0,0
1395,0,0,1,0
1396,0,0,0,1
1397,1,0,0,0
1398,0,1,0,0
1399,0,0,1,0
1400,0,0,0,1
1401,1,0,0,0
1402,0,1,0,0
1403,0,0,1,0
1404,0,0,0,1
1405,1,0,0,0
1406,0,1,0,0
1407,0,0,1,0
1408,0,0,0,1
1409,1,0,0,0
1410,0,1,0,0
1411,0,0,1,0
1412,0,0,0,1
1413,1,0,0,0
1414,0,1,0,0
1415,0,0,1,0
1416,0,0,0,1
1417,1,0,0,0
1418,0,1,0,0
1419,0,0,1,0
1420,0,0,0,1
1421,1,0,0,0
1422,0,1,0,0
1423,0,0,1,0
1424,0,0,0,1
1425,1,0,0,0
1426,0,1,0,0
1427,0,0,1,0
1428,0,0,0,1
1429,1,0,0,0
1430,0,1,0,0
1431,0,0,1,0
1432,0,0,0,1
1433,1,0,0,0
1434,0,1,0,0
1435,0,0,1,0
1436,0,0,0,1
1437,1,0,0,0
1438,0,1,0,0
1439,0,0,1,0
1440,0,0,0,1
1441,1,0,0,0
1442,0,1,0,0
1443,0,0,1,0
1444,0,0,0,1
1445,1,0,0,0
1446,0,1,0,0
1447,0,0,1,0
1448,0,0,0,1
1449,1,0,0,0
1450,0,1,0,0
1451,0,0,1,0
1452,0,0,0,1
1453,1,0,0,0
1454,0,1,0,0
1455,0,0,1,0
1456,0,0,0,1
1457,1,0,0,0
1458,0,1,0,0
1459,0,0,1,0
1460,0,0,0,1
1461,1,0,0,0
1462,0,1,0,0
1463,0,0,1,0
1464,0,0,0,1
1465,1,0,0,0
1466,0,1,0,0
1467,0,0,1,0
1468,0,0,0,1
1469,1,0,0,0
1470,0,1,0,0
1471,0,0,1,0
1472,0,0,0,1
1473,1,0,0,0
1474,0,1,0,0
1475,0,0,1,0
1476,0,0,0,1
1477,1,0,0,0
1478,0,1,0,0
1479,0,0,1,0
1480,0,0,0,1
1481,1,0,0,0
1482,0,1,0,0
1483,0,0,1,0
1484,0,0,0,1
1485,1,0,0,0
1486,0,1,0,0
1487,0,0,1,0
1488,0,0,0,1
1489,1,0,0,0
1490,0,1,0,0
1491,0,0,1,0
1492,0,0,0,1
1493,1,0,0,0
1494,0,1,0,0
1495,0,0,1,0
1496,0,0,0,1
1497,1,0,0,0
1498,0,1,0,0
1499,0,0,1,0
1500,0,0,0,1
1501,1,0,0,0
1502,0,1,0,0
1503,0,0,1,0
1504,0,0,0,1
1505,1,0,0,0
1506,0,1,0,0
1507,0,0,1,0
1508,0,0,0,1
1509,1,0,0,0
1510,0,1,0,0
1511,0,0,1,0
1512,0,0,0,1
1513,1,0,0,0
1514,0,1,0,0
1515,0,0,1,0
1516,0,0,0,1
1517,1,0,0,0
1518,0,1,0,0
1519,0,0,1,0
1520,0,0,0,1
1521,1,0,0,0
1522,0,1,0,0
1523,0,0,1,0
1524,0,0,0,1
1525,1,0,0,0
1526,0,1,0,0
1527,0,0,1,0
1528,0,0,0,1
1529,1,0,0,0
1530,0,1,0,0
1531,0,0,1,0
1532,0,0,0,1
1533,1,0,0,0
1534,0,1,0,0
1535,0,0,1,0
1536,0,0,0,1
1537,1,0,0,0
1538,0,1,0,0
1539,0,0,1,0
1540,0,0,0,1
1541,1,0,0,0
1542,0,1,0,0
1543,0,0,1,0
1544,0,0,0,1
1545,1,0,0,0
1546,0,1,0,0
1547,0,0,1,0
1548,0,0,0,1
1549,1,0,0,0
1550,0,1,0,0
1551,0,0,1,0
1552,0,0,0,1
1553,1,0,0,0
1554,0,1,0,0
1555,0,0,1,0
1556,0,0,0,1
1557,1,0,0,0
1558,0,1,0,0
1559,0,0,1,0
1560,0,0,0,1
1561,1,0,0,0
1562,0,1,0,0
1563,0,0,1,0
1564,0,0,0,1
1565,1,0,0,0
1566,0,1,0,0
1567,0,0,1,0
1568,0,0,0,1
1569,1,0,0,0
1570,0,1,0,0
1571,0,0,1,0
1572,0,0,0,1
1573,1,0,0,0
1574,0,1,0,0
1575,0,0,1,0
1576,0,0,0,1
1577,1,0,0,0
1578,0,1,0,0
1579,0,0,1,0
1580,0,0,0,1
1581,1,0,0,0
1582,0,1,0,0
1583,0,0,1,0
1584,0,0,0,1
1585,1,0,0,0
1586,0,1,0,0
1587,0,0,1,0
1588,0,0,0,1
1589,1,0,0,0
1590,0,1,0,0
1591,0,0,1,0
1592,0,0,0,1
1593,1,0,0,0
1594,0,1,0,0
1595,0,0,1,0
1596,0,0,0,1
1597,1,0,0,0
1598,0,1,0,0
1599,0,0,1,0
1600,0,0,0,1
1601,1,0,0,0
1602,0,1,0,0
1603,0,0,1,0
1604,0,0,0,1
1605,1,0,0,0
1606,0,1,0,0
1607,0,0,1,0
1608,0,0,0,1
1609,1,0,0,0
1610,0,1,0,0
1611,0,0,1,0
1612,0,0,0,1
1613,1,0,0,0
1614,0,1,0,0
1615,0,0,1,0
1616,0,0,0,1
1617,1,0,0,0
1618,0,1,0,0
1619,0,0,1,0
1620,0,0,0,1
1621,1,0,0,0
1622,0,1,0,0
1623,0,0,1,0
1624,0,0,0,1
1625,1,0,0,0
1626,0,1,0,0
1627,0,0,1,0
1628,0,0,0,1
1629,1,0,0,0
1630,0,1,0,0
1631,0,0,1,0
1632,0,0,0,1
1633,1,0,0,0
1634,0,1,0,0
1635,0,0,1,0
1636,0,0,0,1
1637,1,0,0,0
1638,0,1,0,0
1639,0,0,1,0
1640,0,0,0,1
1641,1,0,0,0
1642,0,1,0,0
1643,0,0,1,0
1644,0,0,0,1
1645,1,0,0,0
1646,0,1,0,0
1647,0,0,1,0
1648,0,0,0,1
1649,1,0,0,0
1650,0,1,0,0
1651,0,0,1,0
1652,0,0,0,1
1653,1,0,0,0
1654,0,1,0,0
1655,0,0,1,0
1656,0,0,0,1
1657,1,0,0,0
1658,0,1,0,0
1659,0,0,1,0
1660,0,0,0,1
1661,1,0,0,0
1662,0,1,0,0
1663,0,0,1,0
1664,0,0,0,1
1665,1,0,0,0
1666,0,1,0,0
1667,0,0,1,0
1668,0,0,0,1
1669,1,0,0,0
1670,0,1,0,0
1671,0,0,1,0
1672,0,0,0,1
1673,1,0,0,0
1674,0,1,0,0
1675,0,0,1,0
1676,0,0,0,1
1677,1,0,0,0
1678,0,1,0,0
1679,0,0,1,0
1680,0,0,0,1
1681,1,0,0,0
1682,0,1,0,0
1683,0,0,1,0
1684,0,0,0,1
1685,1,0,0,0
1686,0,1,0,0
1687,0,0,1,0
1688,0,0,0,1
1689,1,0,0,0
1690,0,1,0,0
1691,0,0,1,0
1692,0,0,0,1
1693,1,0,0,0
1694,0,1,0,0
1695,0,0,1,0
1696,0,0,0,1
1697,1,0,0,0
1698,0,1,0,0
1699,0,0,1,0
1700,0,0,0,1
1701,1,0,0,0
1702,0,1,0,0
1703,0,0,1,0
1704,0,0,0,1
1705,1,0,0,0
1706,0,1,0,0
1707,0,0,1,0
1708,0,0,0,1
1709,1,0,0,0
1710,0,1,0,0
1711,0,0,1,0
1712,0,0,0,1
1713,1,0,0,0
1714,0,1,0,0
1715,0,0,1,0
1716,0,0,0,1
1717,1,0,0,0
1718,0,1,0,0
1719,0,0,1,0
1720,0,0,0,1
1721,1,0,0,0
1722,0,1,0,0
1723,0,0,1,0
1724,0,0,0,1
1725,1,0,0,0
1726,0,1,0,0
1727,0,0,1,0
1728,0,0,0,1
1729,1,0,0,0
1730,0,1,0,0
1731,0,0,1,0
1732,0,0,0,1
1733,1,0,0,0
1734,0,1,0,0
1735,0,0,1,0
1736,0,0,0,1
1737,1,0,0,0
1738,0,1,0,0
1739,0,0,1,0
1740,0,0,0,1
1741,1,0,0,0
1742,0,1,0,0
1743,0,0,1,0
1744,0,0,0,1
1745,1,0,0,0
1746,0,1,0,0
1747,0,0,1,0
1748,0,0,0,1
1749,1,0,0,0
1750,0,1,0,0
1751,0,0,1,0
1752,0,0,0,1
1753,1,0,0,0
1754,0,1,0,0
1755,0,0,1,0
1756,0,0,0,1
1757,1,0,0,0
1758,0,1,0,0
1759,0,0,1,0
1760,0,0,0,1
1761,1,0,0,0
1762,0,1,0,0
1763,0,0,1,0
1764,0,0,0,1
1765,1,0,0,0
1766,0,1,0,0
1767,0,0,1,0
1768,0,0,0,1
1769,1,0,0,0
1770,0,1,0,0
1771,0,0,1,0
1772,0,0,0,1
1773,1,0,0,0
1774,0,1,0,0
1775,0,0,1,0
1776,0,0,0,1
1777,1,0,0,0
1778,0,1,0,0
1779,0,0,1,0
1780,0,0,0,1
1781,1,0,0,0
1782,0,1,0,0
1783,0,0,1,0
1784,0,0,0,1
1785,1,0,0,0
1786,0,1,0,0
1787,0,0,1,0
1788,0,0,0,1
1789,1,0,0,0
1790,0,1,0,0
1791,0,0,1,0
1792,0,0,0,1
1793,1,0,0,0
1794,0,1,0,0
1795,0,0,1,0
1796,0,0,0,1
1797,1,0,0,0
1798,0,1,0,0
1799,0,0,1,0
1800,0,0,0,1
1801,1,0,0,0
1802,0,1,0,0
1803,0,0,1,0
1804,0,0,0,1
1805,1,0,0,0
1806,0,1,0,0
1807,0,0,1,0
1808,0,0,0,1
1809,1,0,0,0
1810,0,1,0,0
1811,0,0,1,0
1812,0,0,0,1
1813,1,0,0,0
1814,0,1,0,0
1815,0,0,1,0
1816,0,0,0,1
1817,1,0,0,0
1818,0,1,0,0
1819,0,0,1,0
1820,0,0,0,1
1821,1,0,0,0
1822,0,1,0,0
1823,0,0,1,0
1824,0,0,0,1
1825,1,0,0,0
1826,0,1,0,0
1827,0,0,1,0
1828,0,0,0,1
1829,1,0,0,0
1830,0,1,0,0
1831,0,0,1,0
1832,0,0,0,1
1833,1,0,0,0
1834,0,1,0,0
1835,0,0,1,0
1836,0,0,0,1
1837,1,0,0,0
1838,0,1,0,0
1839,0,0,1,0
1840,0,0,0,1
1841,1,0,0,0
1842,0,1,0,0
1843,0,0,1,0
1844,0,0,0,1
1845,1,0,0,0
1846,0,1,0,0
1847,0,0,1,0
1848,0,0,0,1
1849,1,0,0,0
1850,0,1,0,0
1851,0,0,1,0
1852,0,0,0,1
1853,1,0,0,0
1854,0,1,0,0
1855,0,0,1,0
1856,0,0,0,1
1857,1,0,0,0
1858,0,1,0,0
1859,0,0,1,0
1860,0,0,0,1
1861,1,0,0,0
1862,0,1,0,0
1863,0,0,1,0
1864,0,0,0,1
1865,1,0,0,0
1866,0,1,0,0
1867,0,0,1,0
1868,0,0,0,1
1869,1,0,0,0
1870,0,1,0,0
1871,0,0,1,0
1872,0,0,0,1
1873,1,0,0,0
1874,0,1,0,0
1875,0,0,1,0
1876,0,0,0,1
1877,1,0,0,0
1878,0,1,0,0
1879,0,0,1,0
1880,0,0,0,1
1881,1,0,0,0
1882,0,1,0,0
1883,0,0,1,0
1884,0,0,0,1
1885,1,0,0,0
1886,0,1,0,0
1887,0,0,1,0
1888,0,0,0,1
1889,1,0,0,0
1890,0,1,0,0
1891,0,0,1,0
1892,0,0,0,1
1893,1,0,0,0
1894,0,1,0,0
1895,0,0,1,0
1896,0,0,0,1
1897,1,0,0,0
1898,0,1,0,0
1899,0,0,1,0
1900,0,0,0,1
1901,1,0,0,0
1902,0,1,0,0
1903,0,0,1,0
1904,0,0,0,1
1905,1,0,0,0
1906,0,1,0,0
1907,0,0,1,0
1908,0,0,0,1
1909,1,0,0,0
1910,0,1,0,0
1911,0,0,1,0
1912,0,0,0,1
1913,1,0,0,0
1914,0,1,0,0
1915,0,0,1,0
1916,0,0,0,1
1917,1,0,0,0
1918,0,1,0,0
1919,0,0,1,0
1920,0,0,0,1
1921,1,0,0,0
1922,0,1,0,0
1923,0,0,1,0
1924,0,0,0,1
1925,1,0,0,0
1926,0,1,0,0
1927,0,0,1,0
1928,0,0,0,1
1929,1,0,0,0
1930,0,1,0,0
1931,0,0,1,0
1932,0,0,0,1
1933,1,0,0,0
1934,0,1,0,0
1935,0,0,1,0
1936,0,0,0,1
1937,1,0,0,0
1938,0,1,0,0
1939,0,0,1,0
1940,0,0,0,1
1941,1,0,0,0
1942,0,1,0,0
1943,0,0,1,0
1944,0,0,0,1
1945,1,0,0,0
1946,0,1,0,0
1947,0,0,1,0
1948,0,0,0,1
1949,1,0,0,0
1950,0,1,0,0
1951,0,0,1,0
1952,0,0,0,1
1953,1,0,0,0
1954,0,1,0,0
1955,0,0,1,0
1956,0,0,0,1
1957,1,0,0,0
1958,0,1,0,0
1959,0,0,1,0
1960,0,0,0,1
1961,1,0,0,0
1962,0,1,0,0
1963,0,0,1,0
1964,0,0,0,1
1965,1,0,0,0
1966,0,1,0,0
1967,0,0,1,0
1968,0,0,0,1
1969,1,0,0,0
1970,0,1,0,0
1971,0,0,1,0
1972,0,0,0,1
1973,1,0,0,0
1974,0,1,0,0
1975,0,0,1,0
1976,0,0,0,1
1977,1,0,0,0
1978,0,1,0,0
1979,0,0,1,0
1980,0,0,0,1
1981,1,0,0,0
1982,0,1,0,0
1983,0,0,1,0
1984,0,0,0,1
1985,1,0,0,0
1986,0,1,0,0
1987,0,0,1,0
1988,0,0,0,1
1989,1,0,0,0
1990,0,1,0,0
1991,0,0,1,0
1992,0,0,0,1
1993,1,0,0,0
1994,0,1,0,0
1995,0,0,1,0
1996,0,0,0,1
1997,1,0,0,0
1998,0,1,0,0
1999,0,0,1,0
2000,0,0,0,1
